### multi,format,version,tunes
ymxs,1,1

### tune,title,composer,writer,rate,frames,repeat
Synergy Credits Screen.,Scavenger / Synergy,ym-to-ymxs,50,5377,0

### source,name,repeat
square 15,0

### value,row,value
0,15
1,0

### source,name,repeat
square 13,0

### value,row,value
0,13
1,0

### source,name,repeat
square 14,0

### value,row,value
0,14
1,0

### source,name,repeat
square 12,0

### value,row,value
0,12
1,0

### source,name,repeat
square 11,0

### value,row,value
0,11
1,0

### source,name,repeat
square 10,0

### value,row,value
0,10
1,0

### source,name,repeat
square 9,0

### value,row,value
0,9
1,0

### source,name,repeat
square 8,0

### value,row,value
0,8
1,0

### source,name,repeat
square 7,0

### value,row,value
0,7
1,0

### row,row,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13
3324,D,retune,,,16,253,false,false
3325,A,start,setR9,3,50,99,false,false
3325,D,retune,,,16,252,false,false
3326,D,retune,,,16,251,false,false
3327,A,start,setR9,2,50,99,false,false
3327,D,retune,,,16,250,false,false
3328,D,retune,,,16,248,false,false
3329,A,start,setR9,4,50,99,false,false
3329,D,retune,,,16,247,false,false
3330,A,start,setR9,2,4,233,false,false
3330,D,retune,,,16,246,false,false
3331,A,start,setR9,4,16,233,false,false
3331,D,retune,,,16,245,false,false
3332,D,retune,,,16,244,false,false
3333,A,start,setR9,5,16,233,false,false
3333,D,retune,,,16,242,false,false
3334,D,retune,,,16,241,false,false
3335,A,start,setR9,6,16,233,false,false
3335,D,retune,,,16,240,false,false
3336,A,stop,,,,,,
3336,D,start,setR10,1,16,233,false,false
3337,D,start,setR10,2,16,233,false,false
3338,D,start,setR10,3,16,233,false,false
3342,A,start,setR9,6,50,94,true,false
3343,A,retune,,,16,233,false,false
3344,A,retune,,,10,209,false,false
3348,A,start,setR9,1,10,125,false,false
3348,D,retune,,,16,234,false,false
3349,A,start,setR9,3,50,99,false,false
3351,A,start,setR9,2,50,99,false,false
3352,D,retune,,,16,233,false,false
3353,A,start,setR9,4,50,99,false,false
3353,D,retune,,,16,231,false,false
3354,A,start,setR9,2,50,94,false,false
3354,D,retune,,,16,230,false,false
3355,A,retune,,,16,233,false,false
3356,A,retune,,,10,209,false,false
3356,D,retune,,,16,231,false,false
3357,D,retune,,,16,233,false,false
3358,D,retune,,,16,234,false,false
3360,A,start,setR9,3,50,94,false,false
3360,D,start,setR10,1,16,207,false,false
3361,A,retune,,,16,233,false,false
3361,D,start,setR10,2,16,207,false,false
3362,A,retune,,,10,235,false,false
3362,D,start,setR10,3,16,207,false,false
3366,A,start,setR9,2,10,125,false,false
3366,D,start,setR10,1,16,233,false,false
3367,A,start,setR9,4,50,99,false,false
3367,D,start,setR10,2,16,233,false,false
3368,D,start,setR10,3,16,233,false,false
3369,A,start,setR9,5,50,99,false,false
3371,A,start,setR9,6,50,99,false,false
3372,A,start,setR9,1,10,125,false,false
3372,D,stop,,,,,,
3373,A,start,setR9,3,50,99,false,false
3375,A,start,setR9,2,50,99,false,false
3377,A,start,setR9,4,50,99,false,false
3378,A,start,setR9,2,50,94,false,false
3378,D,start,setR10,3,16,207,true,false
3379,A,retune,,,16,233,false,false
3379,D,start,setR10,4,16,207,false,false
3380,A,retune,,,10,235,false,false
3380,D,start,setR10,2,16,207,false,false
3384,A,stop,,,,,,
3384,D,start,setR10,3,16,233,false,false
3385,D,start,setR10,4,16,233,false,false
3386,D,start,setR10,2,16,233,false,false
3390,A,start,setR9,2,10,125,true,false
3390,D,stop,,,,,,
3391,A,start,setR9,4,50,99,false,false
3393,A,start,setR9,5,50,99,false,false
3395,A,start,setR9,6,50,99,false,false
3396,A,start,setR9,4,50,94,false,false
3396,D,start,setR10,2,16,207,true,false
3397,A,retune,,,16,233,false,false
3397,D,start,setR10,5,16,207,false,false
3398,A,retune,,,10,235,false,false
3398,D,start,setR10,4,16,207,false,false
3402,A,start,setR9,2,4,206,false,false
3402,D,start,setR10,2,16,233,false,false
3403,A,start,setR9,4,16,207,false,false
3403,D,start,setR10,5,16,233,false,false
3404,D,start,setR10,4,16,233,false,false
3405,A,start,setR9,5,16,207,false,false
3407,A,start,setR9,6,16,207,false,false
3408,A,stop,,,,,,
3408,D,stop,,,,,,
3414,D,start,setR10,4,16,207,true,false
3415,D,start,setR10,6,16,207,false,false
3416,D,start,setR10,5,16,207,false,false
3420,D,start,setR10,4,16,233,false,false
3421,D,start,setR10,6,16,233,false,false
3422,D,start,setR10,5,16,233,false,false
3426,A,start,setR9,1,100,167,true,false
3426,D,stop,,,,,,
3427,A,start,setR9,2,100,167,false,false
3428,A,start,setR9,3,100,167,false,false
3432,A,stop,,,,,,
3432,D,start,setR10,5,16,207,true,false
3433,D,start,setR10,6,16,207,false,false
3438,A,start,setR9,1,100,167,true,false
3438,D,start,setR10,5,16,233,false,false
3439,A,start,setR9,2,100,167,false,false
3439,D,start,setR10,6,16,233,false,false
3440,A,start,setR9,3,100,167,false,false
3444,A,stop,,,,,,
3444,D,stop,,,,,,
3450,A,start,setR9,1,100,167,true,false
3450,D,start,setR10,6,16,207,true,false
3451,A,start,setR9,2,100,167,false,false
3451,D,start,setR10,8,16,207,false,false
3452,A,start,setR9,3,100,167,false,false
3452,D,start,setR10,7,16,207,false,false
3456,A,retune,,,16,233,false,false
3456,D,start,setR10,1,64,233,false,false
3457,A,retune,,,16,196,false,false
3457,D,start,setR10,2,64,233,false,false
3458,A,retune,,,10,209,false,false
3458,D,start,setR10,3,64,233,false,false
3462,A,start,setR9,2,4,196,false,false
3463,A,start,setR9,4,16,196,false,false
3465,A,start,setR9,5,16,196,false,false
3467,A,start,setR9,6,16,196,false,false
3468,A,start,setR9,1,10,125,false,false
3469,A,start,setR9,3,50,99,false,false
3471,A,start,setR9,2,50,99,false,false
3473,A,start,setR9,4,50,99,false,false
3474,A,start,setR9,2,16,233,false,false
3475,A,retune,,,16,196,false,false
3476,A,retune,,,10,209,false,false
3480,A,stop,,,,,,
3480,D,retune,,,64,237,false,false
3481,D,retune,,,64,235,false,false
3482,D,retune,,,64,233,false,false
3483,D,retune,,,64,230,false,false
3484,D,retune,,,64,228,false,false
3486,A,start,setR9,2,10,125,true,false
3486,D,retune,,,64,230,false,false
3487,A,start,setR9,4,50,99,false,false
3487,D,retune,,,64,233,false,false
3488,D,retune,,,64,235,false,false
3489,A,start,setR9,5,50,99,false,false
3489,D,retune,,,64,237,false,false
3491,A,start,setR9,6,50,99,false,false
3491,D,retune,,,64,235,false,false
3492,A,start,setR9,4,16,233,false,false
3492,D,retune,,,64,233,false,false
3493,A,retune,,,16,196,false,false
3493,D,retune,,,64,230,false,false
3494,A,retune,,,10,209,false,false
3494,D,retune,,,64,228,false,false
3496,D,retune,,,64,230,false,false
3497,D,retune,,,64,233,false,false
3498,A,start,setR9,2,4,206,false,false
3498,D,retune,,,64,235,false,false
3499,A,start,setR9,4,16,207,false,false
3499,D,retune,,,64,237,false,false
3501,A,start,setR9,5,16,207,false,false
3501,D,retune,,,64,235,false,false
3502,D,retune,,,64,233,false,false
3503,A,start,setR9,6,16,207,false,false
3503,D,retune,,,64,230,false,false
3504,A,start,setR9,1,4,233,false,false
3504,D,retune,,,64,228,false,false
3505,A,start,setR9,3,16,233,false,false
3506,D,retune,,,64,230,false,false
3507,A,start,setR9,2,16,233,false,false
3507,D,retune,,,64,233,false,false
3508,D,retune,,,64,235,false,false
3509,A,start,setR9,4,16,233,false,false
3509,D,retune,,,64,237,false,false
3510,A,start,setR9,5,16,233,false,false
3511,A,retune,,,16,196,false,false
3511,D,retune,,,64,235,false,false
3512,A,retune,,,10,209,false,false
3512,D,retune,,,64,233,false,false
3513,D,retune,,,64,230,false,false
3514,D,retune,,,64,228,false,false
3516,A,start,setR9,1,10,125,false,false
3516,D,retune,,,64,230,false,false
3517,A,start,setR9,3,50,99,false,false
3517,D,retune,,,64,233,false,false
3518,D,retune,,,64,235,false,false
3519,A,start,setR9,2,50,99,false,false
3519,D,retune,,,64,237,false,false
3521,A,start,setR9,4,50,99,false,false
3521,D,retune,,,64,235,false,false
3522,A,start,setR9,2,4,233,false,false
3522,D,retune,,,64,233,false,false
3523,A,start,setR9,4,16,233,false,false
3523,D,retune,,,64,230,false,false
3524,D,retune,,,64,228,false,false
3525,A,start,setR9,5,16,233,false,false
3526,D,retune,,,64,230,false,false
3527,A,start,setR9,6,16,233,false,false
3527,D,retune,,,64,233,false,false
3528,A,stop,,,,,,
3528,D,retune,,,64,235,false,false
3529,D,retune,,,64,237,false,false
3531,D,retune,,,64,235,false,false
3532,D,retune,,,64,233,false,false
3533,D,retune,,,64,230,false,false
3534,A,start,setR9,3,16,233,true,false
3534,D,retune,,,64,228,false,false
3535,A,retune,,,16,196,false,false
3536,A,retune,,,10,209,false,false
3536,D,retune,,,64,230,false,false
3537,D,retune,,,64,233,false,false
3538,D,retune,,,64,235,false,false
3539,D,retune,,,64,237,false,false
3540,A,start,setR9,1,10,125,false,false
3541,A,start,setR9,3,50,99,false,false
3541,D,retune,,,64,235,false,false
3542,D,retune,,,64,233,false,false
3543,A,start,setR9,2,50,99,false,false
3543,D,retune,,,64,230,false,false
3544,D,retune,,,64,228,false,false
3545,A,start,setR9,4,50,99,false,false
3546,A,start,setR9,2,16,233,false,false
3546,D,retune,,,64,230,false,false
3547,A,retune,,,16,196,false,false
3547,D,retune,,,64,233,false,false
3548,A,retune,,,10,209,false,false
3548,D,retune,,,64,235,false,false
3549,D,retune,,,64,237,false,false
3551,D,retune,,,64,235,false,false
3552,A,start,setR9,3,16,233,false,false
3552,D,retune,,,64,233,false,false
3553,A,retune,,,16,196,false,false
3553,D,retune,,,64,230,false,false
3554,A,retune,,,10,209,false,false
3554,D,retune,,,64,228,false,false
3556,D,retune,,,64,230,false,false
3557,D,retune,,,64,233,false,false
3558,A,start,setR9,2,10,125,false,false
3558,D,retune,,,64,235,false,false
3559,A,start,setR9,4,50,99,false,false
3559,D,retune,,,64,237,false,false
3561,A,start,setR9,5,50,99,false,false
3561,D,retune,,,64,235,false,false
3562,D,retune,,,64,233,false,false
3563,A,start,setR9,6,50,99,false,false
3563,D,retune,,,64,230,false,false
3564,A,start,setR9,1,10,125,false,false
3564,D,retune,,,64,228,false,false
3565,A,start,setR9,3,50,99,false,false
3566,D,retune,,,64,230,false,false
3567,A,start,setR9,2,50,99,false,false
3567,D,retune,,,64,233,false,false
3568,D,retune,,,64,235,false,false
3569,A,start,setR9,4,50,99,false,false
3569,D,retune,,,64,237,false,false
3570,A,start,setR9,2,16,233,false,false
3571,A,retune,,,16,196,false,false
3571,D,retune,,,64,235,false,false
3572,A,retune,,,10,209,false,false
3572,D,retune,,,64,233,false,false
3573,D,retune,,,64,230,false,false
3574,D,retune,,,64,228,false,false
3576,A,stop,,,,,,
3576,D,retune,,,64,230,false,false
3577,D,retune,,,64,233,false,false
3578,D,retune,,,64,235,false,false
3579,D,retune,,,64,237,false,false
3581,D,retune,,,64,235,false,false
3582,A,start,setR9,2,10,125,true,false
3582,D,retune,,,64,233,false,false
3583,A,start,setR9,4,50,99,false,false
3583,D,retune,,,64,230,false,false
3584,D,retune,,,64,228,false,false
3585,A,start,setR9,5,50,99,false,false
3586,D,retune,,,64,230,false,false
3587,A,start,setR9,6,50,99,false,false
3587,D,retune,,,64,233,false,false
3588,A,start,setR9,4,16,233,false,false
3588,D,retune,,,64,235,false,false
3589,A,retune,,,16,196,false,false
3589,D,retune,,,64,237,false,false
3590,A,retune,,,10,209,false,false
3591,D,retune,,,64,235,false,false
3592,D,retune,,,64,233,false,false
3593,D,retune,,,64,230,false,false
3594,A,start,setR9,2,4,206,false,false
3594,D,retune,,,64,228,false,false
3595,A,start,setR9,4,16,207,false,false
3596,D,retune,,,64,230,false,false
3597,A,start,setR9,5,16,207,false,false
3597,D,retune,,,64,233,false,false
3598,D,retune,,,64,235,false,false
3599,A,start,setR9,6,16,207,false,false
3599,D,retune,,,64,237,false,false
3600,A,start,setR9,1,4,233,false,false
3600,D,start,setR10,1,64,233,false,false
3601,A,start,setR9,3,16,233,false,false
3601,D,start,setR10,2,64,231,false,false
3602,D,start,setR10,3,64,229,false,false
3603,A,start,setR9,2,16,233,false,false
3603,D,retune,,,64,228,false,false
3604,D,retune,,,64,226,false,false
3605,A,start,setR9,4,16,233,false,false
3605,D,retune,,,64,224,false,false
3606,A,start,setR9,5,16,233,false,false
3606,D,retune,,,64,222,false,false
3607,A,retune,,,16,196,false,false
3607,D,retune,,,64,221,false,false
3608,A,retune,,,10,209,false,false
3608,D,retune,,,64,219,false,false
3609,D,retune,,,64,217,false,false
3610,D,retune,,,64,216,false,false
3611,D,retune,,,64,214,false,false
3612,A,start,setR9,1,10,125,false,false
3612,D,retune,,,64,212,false,false
3613,A,start,setR9,3,50,99,false,false
3613,D,retune,,,64,211,false,false
3614,D,retune,,,64,209,false,false
3615,A,start,setR9,2,50,99,false,false
3615,D,retune,,,64,207,false,false
3616,D,retune,,,64,206,false,false
3617,A,start,setR9,4,50,99,false,false
3617,D,retune,,,64,204,false,false
3618,A,start,setR9,2,4,233,false,false
3618,D,retune,,,64,202,false,false
3619,A,start,setR9,4,16,233,false,false
3619,D,retune,,,64,201,false,false
3620,D,retune,,,50,255,false,false
3621,A,start,setR9,5,16,233,false,false
3621,D,retune,,,50,252,false,false
3622,D,retune,,,50,250,false,false
3623,A,start,setR9,6,16,233,false,false
3623,D,retune,,,50,248,false,false
3624,A,stop,,,,,,
3624,D,retune,,,50,246,false,false
3625,D,retune,,,50,244,false,false
3626,D,retune,,,50,242,false,false
3627,D,retune,,,50,239,false,false
3628,D,retune,,,50,237,false,false
3629,D,retune,,,50,235,false,false
3630,A,start,setR9,6,16,233,true,false
3630,D,retune,,,50,233,false,false
3631,A,retune,,,16,196,false,false
3631,D,retune,,,50,231,false,false
3632,A,retune,,,10,209,false,false
3632,D,retune,,,50,229,false,false
3633,D,retune,,,50,227,false,false
3634,D,retune,,,50,224,false,false
3635,D,retune,,,50,222,false,false
3636,A,start,setR9,1,10,125,false,false
3636,D,retune,,,50,220,false,false
3637,A,start,setR9,3,50,99,false,false
3637,D,retune,,,50,218,false,false
3638,D,retune,,,50,216,false,false
3639,A,start,setR9,2,50,99,false,false
3639,D,retune,,,50,214,false,false
3640,D,retune,,,50,211,false,false
3641,A,start,setR9,4,50,99,false,false
3641,D,retune,,,50,209,false,false
3642,A,retune,,,16,233,false,false
3642,D,retune,,,50,207,false,false
3643,A,retune,,,16,196,false,false
3643,D,retune,,,50,205,false,false
3644,A,retune,,,10,209,false,false
3644,D,retune,,,50,203,false,false
3645,D,retune,,,50,201,false,false
3646,D,retune,,,50,198,false,false
3647,D,retune,,,50,196,false,false
3648,A,start,setR9,3,50,94,false,false
3648,D,start,setR10,1,50,188,false,false
3649,A,retune,,,16,233,false,false
3649,D,start,setR10,2,50,188,false,false
3650,A,retune,,,10,209,false,false
3650,D,start,setR10,3,50,188,false,false
3654,A,start,setR9,2,4,196,false,false
3655,A,start,setR9,4,16,196,false,false
3657,A,start,setR9,5,16,196,false,false
3659,A,start,setR9,6,16,196,false,false
3660,A,start,setR9,1,10,125,false,false
3661,A,start,setR9,3,50,99,false,false
3663,A,start,setR9,2,50,99,false,false
3665,A,start,setR9,4,50,99,false,false
3666,A,start,setR9,2,50,94,false,false
3667,A,retune,,,16,233,false,false
3668,A,retune,,,10,209,false,false
3672,A,stop,,,,,,
3672,D,retune,,,50,194,false,false
3673,D,retune,,,50,191,false,false
3674,D,retune,,,50,188,false,false
3675,D,retune,,,50,184,false,false
3676,D,retune,,,50,182,false,false
3678,A,start,setR9,2,10,125,true,false
3678,D,retune,,,50,184,false,false
3679,A,start,setR9,4,50,99,false,false
3679,D,retune,,,50,188,false,false
3680,D,retune,,,50,191,false,false
3681,A,start,setR9,5,50,99,false,false
3681,D,retune,,,50,194,false,false
3683,A,start,setR9,6,50,99,false,false
3683,D,retune,,,50,191,false,false
3684,A,start,setR9,4,50,94,false,false
3684,D,retune,,,50,188,false,false
3685,A,retune,,,16,233,false,false
3685,D,retune,,,50,184,false,false
3686,A,retune,,,10,209,false,false
3686,D,retune,,,50,182,false,false
3688,D,retune,,,50,184,false,false
3689,D,retune,,,50,188,false,false
3690,A,start,setR9,2,4,206,false,false
3690,D,retune,,,50,191,false,false
3691,A,start,setR9,4,16,207,false,false
3691,D,retune,,,50,194,false,false
3693,A,start,setR9,5,16,207,false,false
3693,D,retune,,,50,191,false,false
3694,D,retune,,,50,188,false,false
3695,A,start,setR9,6,16,207,false,false
3695,D,retune,,,50,184,false,false
3696,A,start,setR9,1,4,233,false,false
3696,D,retune,,,50,182,false,false
3697,A,start,setR9,3,16,233,false,false
3698,D,retune,,,50,184,false,false
3699,A,start,setR9,2,16,233,false,false
3699,D,retune,,,50,188,false,false
3700,D,retune,,,50,191,false,false
3701,A,start,setR9,4,16,233,false,false
3701,D,retune,,,50,194,false,false
3702,A,start,setR9,5,50,94,false,false
3703,A,retune,,,16,233,false,false
3703,D,retune,,,50,191,false,false
3704,A,retune,,,10,209,false,false
3704,D,retune,,,50,188,false,false
3705,D,retune,,,50,184,false,false
3706,D,retune,,,50,182,false,false
3708,A,start,setR9,1,10,125,false,false
3708,D,retune,,,50,184,false,false
3709,A,start,setR9,3,50,99,false,false
3709,D,retune,,,50,188,false,false
3710,D,retune,,,50,191,false,false
3711,A,start,setR9,2,50,99,false,false
3711,D,retune,,,50,194,false,false
3713,A,start,setR9,4,50,99,false,false
3713,D,retune,,,50,191,false,false
3714,A,start,setR9,2,4,233,false,false
3714,D,retune,,,50,188,false,false
3715,A,start,setR9,4,16,233,false,false
3715,D,retune,,,50,184,false,false
3716,D,retune,,,50,182,false,false
3717,A,start,setR9,5,16,233,false,false
3718,D,retune,,,50,184,false,false
3719,A,start,setR9,6,16,233,false,false
3719,D,retune,,,50,188,false,false
3720,A,stop,,,,,,
3720,D,retune,,,50,191,false,false
3721,D,retune,,,50,194,false,false
3723,D,retune,,,50,191,false,false
3724,D,retune,,,50,188,false,false
3725,D,retune,,,50,184,false,false
3726,A,start,setR9,6,50,94,true,false
3726,D,retune,,,50,182,false,false
3727,A,retune,,,16,233,false,false
3728,A,retune,,,10,209,false,false
3728,D,retune,,,50,184,false,false
3729,D,retune,,,50,188,false,false
3730,D,retune,,,50,191,false,false
3731,D,retune,,,50,194,false,false
3732,A,start,setR9,1,10,125,false,false
3733,A,start,setR9,3,50,99,false,false
3733,D,retune,,,50,191,false,false
3734,D,retune,,,50,188,false,false
3735,A,start,setR9,2,50,99,false,false
3735,D,retune,,,50,184,false,false
3736,D,retune,,,50,182,false,false
3737,A,start,setR9,4,50,99,false,false
3738,A,start,setR9,2,50,94,false,false
3738,D,retune,,,50,184,false,false
3739,A,retune,,,16,233,false,false
3739,D,retune,,,50,188,false,false
3740,A,retune,,,10,209,false,false
3740,D,retune,,,50,191,false,false
3741,D,retune,,,50,194,false,false
3743,D,retune,,,50,191,false,false
3744,A,start,setR9,3,50,94,false,false
3744,D,start,setR10,1,50,188,false,false
3745,A,retune,,,16,233,false,false
3745,D,start,setR10,2,50,188,false,false
3746,A,retune,,,10,235,false,false
3746,D,start,setR10,3,50,188,false,false
3750,A,start,setR9,2,10,125,false,false
3751,A,start,setR9,4,50,99,false,false
3753,A,start,setR9,5,50,99,false,false
3755,A,start,setR9,6,50,99,false,false
3756,A,start,setR9,1,10,125,false,false
3757,A,start,setR9,3,50,99,false,false
3759,A,start,setR9,2,50,99,false,false
3761,A,start,setR9,4,50,99,false,false
3762,A,start,setR9,2,50,94,false,false
3763,A,retune,,,16,233,false,false
3764,A,retune,,,10,235,false,false
3768,A,stop,,,,,,
3769,D,retune,,,50,184,false,false
3770,D,retune,,,50,182,false,false
3772,D,retune,,,50,184,false,false
3773,D,retune,,,50,188,false,false
3774,A,start,setR9,2,10,125,true,false
3774,D,retune,,,50,191,false,false
3775,A,start,setR9,4,50,99,false,false
3775,D,retune,,,50,194,false,false
3777,A,start,setR9,5,50,99,false,false
3777,D,retune,,,50,191,false,false
3778,D,retune,,,50,188,false,false
3779,A,start,setR9,6,50,99,false,false
3779,D,retune,,,50,184,false,false
3780,A,start,setR9,4,50,94,false,false
3780,D,retune,,,50,182,false,false
3781,A,retune,,,16,233,false,false
3782,A,retune,,,10,235,false,false
3782,D,retune,,,50,184,false,false
3783,D,retune,,,50,188,false,false
3784,D,retune,,,50,191,false,false
3785,D,retune,,,50,194,false,false
3786,A,start,setR9,2,4,206,false,false
3787,A,start,setR9,4,16,207,false,false
3787,D,retune,,,50,191,false,false
3788,D,retune,,,50,188,false,false
3789,A,start,setR9,5,16,207,false,false
3789,D,retune,,,50,184,false,false
3790,D,retune,,,50,182,false,false
3791,A,start,setR9,6,16,207,false,false
3792,A,start,setR9,1,4,233,false,false
3792,D,start,setR10,1,50,167,false,false
3793,A,start,setR9,3,16,233,false,false
3793,D,start,setR10,2,50,167,false,false
3794,D,start,setR10,3,50,167,false,false
3795,A,start,setR9,2,16,233,false,false
3797,A,start,setR9,4,16,233,false,false
3798,A,start,setR9,5,50,94,false,false
3799,A,retune,,,16,233,false,false
3800,A,retune,,,10,235,false,false
3804,A,start,setR9,1,10,125,false,false
3805,A,start,setR9,3,50,99,false,false
3807,A,start,setR9,2,50,99,false,false
3809,A,start,setR9,4,50,99,false,false
3810,A,start,setR9,2,4,233,false,false
3810,D,retune,,,50,163,false,false
3811,A,start,setR9,4,16,233,false,false
3811,D,retune,,,50,167,false,false
3812,D,retune,,,50,171,false,false
3813,A,start,setR9,5,16,233,false,false
3813,D,retune,,,50,173,false,false
3815,A,start,setR9,6,16,233,false,false
3815,D,retune,,,50,171,false,false
3816,A,stop,,,,,,
3816,D,retune,,,50,167,false,false
3817,D,retune,,,50,163,false,false
3818,D,retune,,,50,161,false,false
3820,D,retune,,,50,163,false,false
3821,D,retune,,,50,167,false,false
3822,A,start,setR9,6,50,94,true,false
3822,D,retune,,,50,171,false,false
3823,A,retune,,,16,233,false,false
3823,D,retune,,,50,173,false,false
3824,A,retune,,,10,235,false,false
3825,D,retune,,,50,171,false,false
3826,D,retune,,,50,167,false,false
3827,D,retune,,,50,163,false,false
3828,A,start,setR9,1,10,125,false,false
3828,D,retune,,,50,161,false,false
3829,A,start,setR9,3,50,99,false,false
3830,D,retune,,,50,163,false,false
3831,A,start,setR9,2,50,99,false,false
3831,D,retune,,,50,167,false,false
3832,D,retune,,,50,171,false,false
3833,A,start,setR9,4,50,99,false,false
3833,D,retune,,,50,173,false,false
3834,A,retune,,,50,94,false,false
3835,A,retune,,,16,233,false,false
3835,D,retune,,,50,171,false,false
3836,A,retune,,,10,235,false,false
3836,D,retune,,,50,167,false,false
3837,D,retune,,,50,163,false,false
3838,D,retune,,,50,161,false,false
3840,A,start,setR9,3,16,233,false,false
3840,D,start,setR10,1,64,233,false,false
3841,A,retune,,,16,196,false,false
3841,D,start,setR10,2,64,233,false,false
3842,A,retune,,,10,209,false,false
3842,D,start,setR10,3,64,233,false,false
3846,A,start,setR9,2,4,196,false,false
3847,A,start,setR9,4,16,196,false,false
3849,A,start,setR9,5,16,196,false,false
3851,A,start,setR9,6,16,196,false,false
3852,A,start,setR9,1,10,125,false,false
3853,A,start,setR9,3,50,99,false,false
3855,A,start,setR9,2,50,99,false,false
3857,A,start,setR9,4,50,99,false,false
3858,A,start,setR9,2,16,233,false,false
3859,A,retune,,,16,196,false,false
3860,A,retune,,,10,209,false,false
3864,A,stop,,,,,,
3864,D,retune,,,64,230,false,false
3865,D,retune,,,64,233,false,false
3866,D,retune,,,64,235,false,false
3867,D,retune,,,64,237,false,false
3869,D,retune,,,64,235,false,false
3870,A,start,setR9,2,10,125,true,false
3870,D,retune,,,64,233,false,false
3871,A,start,setR9,4,50,99,false,false
3871,D,retune,,,64,230,false,false
3872,D,retune,,,64,228,false,false
3873,A,start,setR9,5,50,99,false,false
3874,D,retune,,,64,230,false,false
3875,A,start,setR9,6,50,99,false,false
3875,D,retune,,,64,233,false,false
3876,A,start,setR9,4,16,233,false,false
3876,D,retune,,,64,235,false,false
3877,A,retune,,,16,196,false,false
3877,D,retune,,,64,237,false,false
3878,A,retune,,,10,209,false,false
3879,D,retune,,,64,235,false,false
3880,D,retune,,,64,233,false,false
3881,D,retune,,,64,230,false,false
3882,A,start,setR9,2,4,206,false,false
3882,D,retune,,,64,228,false,false
3883,A,start,setR9,4,16,207,false,false
3884,D,retune,,,64,230,false,false
3885,A,start,setR9,5,16,207,false,false
3885,D,retune,,,64,233,false,false
3886,D,retune,,,64,235,false,false
3887,A,start,setR9,6,16,207,false,false
3887,D,retune,,,64,237,false,false
3888,A,start,setR9,1,4,233,false,false
3889,A,start,setR9,3,16,233,false,false
3889,D,retune,,,64,235,false,false
3890,D,retune,,,64,233,false,false
3891,A,start,setR9,2,16,233,false,false
3891,D,retune,,,64,230,false,false
3892,D,retune,,,64,228,false,false
3893,A,start,setR9,4,16,233,false,false
3894,A,start,setR9,5,16,233,false,false
3894,D,retune,,,64,230,false,false
3895,A,retune,,,16,196,false,false
3895,D,retune,,,64,233,false,false
3896,A,retune,,,10,209,false,false
3896,D,retune,,,64,235,false,false
3897,D,retune,,,64,237,false,false
3899,D,retune,,,64,235,false,false
3900,A,start,setR9,1,10,125,false,false
3900,D,retune,,,64,233,false,false
3901,A,start,setR9,3,50,99,false,false
3901,D,retune,,,64,230,false,false
3902,D,retune,,,64,228,false,false
3903,A,start,setR9,2,50,99,false,false
3904,D,retune,,,64,230,false,false
3905,A,start,setR9,4,50,99,false,false
3905,D,retune,,,64,233,false,false
3906,A,start,setR9,2,4,233,false,false
3906,D,retune,,,64,235,false,false
3907,A,start,setR9,4,16,233,false,false
3907,D,retune,,,64,237,false,false
3909,A,start,setR9,5,16,233,false,false
3909,D,retune,,,64,235,false,false
3910,D,retune,,,64,233,false,false
3911,A,start,setR9,6,16,233,false,false
3911,D,retune,,,64,230,false,false
3912,A,stop,,,,,,
3912,D,retune,,,64,228,false,false
3914,D,retune,,,64,230,false,false
3915,D,retune,,,64,233,false,false
3916,D,retune,,,64,235,false,false
3917,D,retune,,,64,237,false,false
3918,A,start,setR9,3,16,233,true,false
3919,A,retune,,,16,196,false,false
3919,D,retune,,,64,235,false,false
3920,A,retune,,,10,209,false,false
3920,D,retune,,,64,233,false,false
3921,D,retune,,,64,230,false,false
3922,D,retune,,,64,228,false,false
3924,A,start,setR9,1,10,125,false,false
3924,D,retune,,,64,230,false,false
3925,A,start,setR9,3,50,99,false,false
3925,D,retune,,,64,233,false,false
3926,D,retune,,,64,235,false,false
3927,A,start,setR9,2,50,99,false,false
3927,D,retune,,,64,237,false,false
3929,A,start,setR9,4,50,99,false,false
3929,D,retune,,,64,235,false,false
3930,A,start,setR9,2,16,233,false,false
3930,D,retune,,,64,233,false,false
3931,A,retune,,,16,196,false,false
3931,D,retune,,,64,230,false,false
3932,A,retune,,,10,209,false,false
3932,D,retune,,,64,228,false,false
3934,D,retune,,,64,230,false,false
3935,D,retune,,,64,233,false,false
3936,A,start,setR9,3,16,233,false,false
3936,D,retune,,,64,235,false,false
3937,A,retune,,,16,196,false,false
3937,D,retune,,,64,237,false,false
3938,A,retune,,,10,209,false,false
3939,D,retune,,,64,235,false,false
3940,D,retune,,,64,233,false,false
3941,D,retune,,,64,230,false,false
3942,A,start,setR9,2,10,125,false,false
3942,D,retune,,,64,228,false,false
3943,A,start,setR9,4,50,99,false,false
3944,D,retune,,,64,230,false,false
3945,A,start,setR9,5,50,99,false,false
3945,D,retune,,,64,233,false,false
3946,D,retune,,,64,235,false,false
3947,A,start,setR9,6,50,99,false,false
3947,D,retune,,,64,237,false,false
3948,A,start,setR9,1,10,125,false,false
3949,A,start,setR9,3,50,99,false,false
3949,D,retune,,,64,235,false,false
